* HW6_F22 data
* The data is stored as data1,data2,time_stamp
3.5832092248699974,0.24148103531877152,3.0730730730730733
3.4925260221750545,0.9807994300153413,3.0920920920920922
4.414366117191929,-0.38378955225468464,3.111111111111111
2.197787007753915,-0.2112969219324493,3.13013013013013
3.6913159969566127,-0.757134087427474,3.1491491491491495
4.418014558915051,-0.41892403678325035,3.1681681681681684
3.9172539813789164,2.014674581876764,3.1871871871871873
3.60417012646473,-0.010445021337339211,3.206206206206206
2.266267045534759,-0.25911680437501367,3.2252252252252256
2.984505249471405,0.9047158788009524,3.2442442442442445
5.684291646437517,1.3952264544855373,3.2632632632632634
5.384387305195382,0.7809965783045852,3.2822822822822824
2.1831369055346252,-0.015563563117936885,3.3013013013013013
3.4409555049583287,0.5817813535205263,3.3203203203203207
5.0894449530884,2.2095568886781463,3.3393393393393396
3.756328178226041,0.17890217637835787,3.3583583583583585
2.6827430513181763,-0.056294239218279696,3.3773773773773774
1.4730422513927142,1.090027698295931,3.396396396396397
2.564460788981405,0.8133648668642357,3.4154154154154157
2.0381042662063127,-1.2400729692709636,3.4344344344344346
2.3536571343458856,-0.505598572488794,3.4534534534534536
2.077374848434401,0.19367032450488858,3.4724724724724725
3.212872262698181,-0.1381843367073624,3.491491491491492
3.937786125297226,2.2775488412808853,3.5105105105105108
4.351467969381019,0.7547825348783652,3.5295295295295297
3.089978691814748,0.6927895005618598,3.5485485485485486
3.259171575031259,-0.29203624076265855,3.567567567567568
3.837968149684255,1.131494535155187,3.586586586586587
2.6628434975551265,1.633106892937707,3.605605605605606
4.05090633353784,1.4799484659943474,3.6246246246246248
2.4788696205559697,-0.25523921003956185,3.6436436436436437
3.0261421358569995,0.3540688415583453,3.662662662662663
3.952122742749593,-0.8199637415855789,3.681681681681682
2.6096819691842628,0.1620829300787039,3.700700700700701
4.179659978977883,1.3120299986788568,3.71971971971972
2.9088275089038897,0.8946946414629449,3.738738738738739
3.9805997370757353,2.2333999682705072,3.757757757757758
3.0108987334086503,2.704561240761418,3.776776776776777
2.6128420693032224,0.14452726670940674,3.795795795795796
3.4669448483114125,0.5754561026387899,3.814814814814815
4.539719357655038,-0.7584113276188151,3.8338338338338342
3.232702258021984,-1.0992946118090032,3.852852852852853
5.892443806647934,-0.2267085042824678,3.871871871871872
1.747210089927039,-0.4175073608306671,3.890890890890891
3.7259433238017072,0.22413785313132978,3.90990990990991
2.3813706348499,0.9244422553667974,3.9289289289289293
4.160408351265955,0.6554579237942585,3.9479479479479482
3.8754271926983597,0.4456998068800792,3.966966966966967
4.7576158659291305,1.0517802581932574,3.985985985985986
4.122838081327037,1.338487060696917,4.005005005005005
3.1863907941173935,0.2317878684854643,4.024024024024024
3.8756347735061656,0.9412131719430297,4.043043043043044
2.6006311940943347,-1.3042548196119026,4.062062062062062
5.846266779919542,2.056672051059185,4.081081081081081
5.127791882875677,1.716568163032139,4.1001001001001
4.141672810729243,0.9388823774565311,4.119119119119119
3.8620174907737668,0.9339349626218844,4.138138138138139
3.6254777898727895,1.101547938806304,4.157157157157157
4.714011532193023,-1.2681302511305845,4.176176176176177
4.196342463824634,1.5840817201221373,4.195195195195195
1.6145170934946886,1.238328150030472,4.2142142142142145
4.114740229509071,0.5664379504574522,4.233233233233234
3.5041451435437647,2.4452200882261383,4.252252252252252
4.564271298606091,0.1371837509272421,4.271271271271272
4.399835431082688,0.5172930629295667,4.29029029029029
4.581883627530146,-0.7621517543170664,4.3093093093093096
2.6600291748862266,0.04250960595816433,4.328328328328329
2.6629059580289494,-0.4663193612628569,4.347347347347347
2.436085735815599,-1.413754277740408,4.366366366366367
3.905671807521471,0.27019431287058393,4.385385385385385
3.149413487788186,-0.8070754172548351,4.404404404404405
5.053929381987776,0.7013267029947393,4.423423423423424
2.6327501238688065,0.5653021848819908,4.442442442442443
4.097486998136685,2.7491560373045827,4.461461461461462
3.6465256727440827,-0.9314867621524732,4.48048048048048
3.919909323698517,-0.33546315938663296,4.4994994994995
3.693795130138326,2.1413005556304974,4.518518518518519
3.2370353799163847,0.04797778522066931,4.537537537537538
4.25462133364738,1.5996066249555447,4.556556556556557
2.6602343562297532,0.443992730756715,4.575575575575575
5.724472361020339,1.9629153286277536,4.594594594594595
2.5990474372031915,0.6372026376042867,4.613613613613614
4.613092336207888,-0.754123102449689,4.6326326326326335
5.456334666100316,1.267705174871979,4.651651651651652
3.1717293417683012,2.0671270628044396,4.67067067067067
2.3923753956673073,0.2513907491287728,4.68968968968969
2.254441934101504,2.313738068128033,4.708708708708709
2.3720239225675206,1.3595416004273653,4.7277277277277285
2.158860198471831,0.9910123758427453,4.746746746746747
3.639932177294229,1.9256301894468775,4.7657657657657655
4.097073075966374,-0.56757077658545,4.784784784784785
5.318501559452142,0.8971461042557194,4.803803803803804
4.150087467241581,0.8184730995511271,4.822822822822824
2.6439935535417693,1.6124553394170813,4.841841841841842
4.113564895283148,2.4010086724566815,4.8608608608608606
3.38660221438134,0.7426299826363326,4.87987987987988
3.2008513121202897,1.3469929628919917,4.898898898898899
2.3459660495175987,0.9931994812932824,4.917917917917919
3.0648470760243307,1.4025114103212164,4.936936936936937
4.895139754169738,1.425842538734178,4.9559559559559565
1.964865232366575,0.24110429546533052,4.974974974974975
4.294964700802684,-0.8081074351996174,4.993993993993994
2.5529640616870806,1.8297625544803873,5.013013013013014
4.684153291512021,0.9997756581041828,5.032032032032032
2.467204389724069,1.7569468218959612,5.051051051051052
3.711869227848255,-0.4137902785246186,5.07007007007007
3.504084572866941,1.3185517981518162,5.089089089089089
4.762257607570364,-0.5170970017737739,5.108108108108109
3.4493464849019504,2.4681336095415105,5.127127127127127
4.161072067570865,-0.4386180753193154,5.146146146146147
4.30582582828978,2.8488296297025615,5.165165165165165
2.877237612051674,1.490516611111346,5.1841841841841845
3.229200008422911,1.0686726527213262,5.203203203203204
4.747066944766643,1.1748223729758627,5.222222222222222
3.0720096686174605,0.587871527044973,5.241241241241242
3.102753802449561,1.5117125840241628,5.26026026026026
3.1656431988150104,-0.1652449221841592,5.2792792792792795
4.0104258939912025,0.9764775252739817,5.298298298298299
5.281788106857516,0.5499695796510526,5.317317317317317
5.744659996837825,-1.6809818346429801,5.336336336336337
4.1244402939262095,0.4856525193916913,5.355355355355356
3.2950612461567554,1.5739611051839708,5.374374374374375
4.0151759117853585,2.6309716467338387,5.393393393393394
3.949068837715984,0.3278604896795818,5.412412412412412
3.8223998039309235,0.7745947880821048,5.431431431431432
2.7207474908077462,1.5725334476952795,5.450450450450451
4.4939500385367825,1.6107844881973015,5.46946946946947
5.531944425870626,1.8696044835033732,5.488488488488489
4.441281555051031,0.5444257341116203,5.5075075075075075
3.3231679915495405,1.7614593398256826,5.526526526526527
3.596888244520238,2.026968264626099,5.545545545545546
5.092043021274157,3.5522596595485174,5.564564564564565
2.3089888829530167,1.341625242745054,5.583583583583584
2.640096224219308,0.9418282151526187,5.602602602602603
4.179686105789798,2.628498208715055,5.621621621621622
3.112188822328619,0.4501618751323401,5.640640640640641
4.543805791562246,1.1310660798866583,5.65965965965966
4.203506016438671,0.024869316450196965,5.678678678678679
4.001027935450424,0.8313931942808735,5.6976976976976985
5.693747603104777,1.5905952411385456,5.716716716716717
4.576559224793425,1.107721739432556,5.735735735735736
3.950501395566385,-0.3359816848536299,5.754754754754755
4.704508291387457,1.4125880863836922,5.773773773773774
4.472455299186798,0.12118712609249149,5.792792792792794
4.7927618073753155,1.8406239698799554,5.811811811811812
1.7183932374803896,5.1378944577750065,5.830830830830831
4.195819419437805,1.9480873286778166,5.84984984984985
3.1159579071485615,0.2880202031057526,5.868868868868869
2.2922609888818135,1.2265141570156517,5.887887887887889
4.4762935438504865,0.6625568965340558,5.906906906906907
4.356728541821326,3.2588294303959495,5.9259259259259265
5.26137018101168,1.072468598505337,5.944944944944945
3.7938355278168494,-0.16302344297584548,5.963963963963964
3.972591197785685,0.5011142056065817,5.982982982982984
6.367647396851971,2.582480795696136,6.002002002002002
6.398666778686902,1.7332254875189594,6.0210210210210215
4.2498908904496755,2.5633307824073785,6.04004004004004
2.6326108546091698,3.3052556639399033,6.059059059059059
4.361025328989729,0.7725850679226237,6.078078078078079
2.342098569404013,1.4967840352795458,6.097097097097097
5.709794097935156,-0.8424949890094064,6.116116116116117
2.543620920470282,0.16751940509064656,6.135135135135136
3.6143390807702427,0.5818341682043369,6.1541541541541545
4.111393453005239,1.215751078508195,6.173173173173174
3.8747351796347447,0.8387974519130841,6.192192192192192
1.7145481934066273,4.123040678872514,6.211211211211212
3.209589827586889,1.8367882122706622,6.230230230230231
4.9300862343205205,1.3028576783688024,6.2492492492492495
4.546459690736432,0.3302520362017638,6.268268268268269
4.1542258760171284,1.4824233464145178,6.287287287287287
4.822197350256733,0.8340518005901725,6.306306306306307
5.261715442837026,1.7129851597372885,6.325325325325326
5.766438646268876,0.6121454428405285,6.344344344344345
4.487857461414029,1.7447682020565751,6.363363363363364
3.564427750611411,1.3015476821748457,6.382382382382382
4.134225306144979,0.895242798802904,6.401401401401402
3.175615030873936,2.3594116049494342,6.420420420420421
4.310024030458461,1.4385101099969022,6.43943943943944
3.1618482097029434,1.3942880086923057,6.458458458458459
4.092497857484899,1.7909003420602523,6.477477477477478
4.704482740061424,1.1541845144945246,6.496496496496497
3.690094425148003,-0.7884043298532728,6.515515515515516
4.3846817815692525,1.5380797302054805,6.534534534534535
4.118187973689889,0.9467540097765498,6.553553553553554
3.8409594345891667,1.572120684768971,6.572572572572573
2.5314118579458045,0.4468156101322016,6.591591591591592
2.398540639036028,2.4844716431861222,6.610610610610611
4.987384217783864,1.9713416613612347,6.62962962962963
4.871118622533399,0.12674551236419984,6.648648648648649
4.247130689168639,0.6342087985821951,6.6676676676676685
2.8681930483070612,2.0412529983803167,6.686686686686687
1.8093832786309063,1.369384055665296,6.705705705705706
3.0162653457139355,1.6763638373764207,6.724724724724725
3.6969267889003516,2.3271878870914233,6.743743743743744
3.294990981130951,-0.96560815408512,6.762762762762764
4.0053918736839265,2.260174883922801,6.781781781781782
3.565856053475988,2.791276878703438,6.800800800800801
4.006975615027865,1.6232341020229073,6.81981981981982
5.137584938053209,0.24326098530084495,6.838838838838839
3.5924877905206962,1.5942981048803255,6.857857857857859
5.479310482478541,2.2669928982517384,6.876876876876877
4.307141516083858,1.4255064668768385,6.8958958958958965
2.7153717398240884,2.2304325704675216,6.914914914914916
5.4047678326029365,2.2871002323707605,6.933933933933934
2.9441204405186876,2.18422778153587,6.952952952952954
4.120350193887196,0.5743264929036536,6.971971971971972
3.409575279812848,3.8063051375462233,6.9909909909909915
3.452506022827312,0.13000695358519754,7.010010010010011
5.101263599665699,3.470015069629267,7.029029029029029
4.155315056697175,-0.021225678359247047,7.048048048048049
5.009563125369296,1.3521968416423513,7.067067067067067
5.0020344966706,1.743135039528409,7.086086086086087
4.648863700210211,1.4771111570638316,7.105105105105106
4.715387219404269,0.26784332657013965,7.124124124124124
5.995935552168633,1.0148325596652281,7.143143143143144
4.111933482236671,3.2745119597995735,7.162162162162162
5.860102160358777,1.5724873354080315,7.181181181181182
4.835774721316761,0.49263672767540245,7.200200200200201
3.017982068840154,0.6270911820772496,7.2192192192192195
4.314078649489075,2.944034935794235,7.238238238238239
3.8089288855171173,3.739318520993386,7.257257257257257
5.986267127838001,1.188642259424447,7.276276276276277
5.053604298836077,3.2912626164566348,7.295295295295296
5.913546260268515,3.800097447532491,7.314314314314315
5.76130574497869,1.4713780244059118,7.333333333333334
3.5352318151008855,1.396410385859059,7.352352352352353
4.963128817869071,3.679507811222735,7.371371371371372
3.527131518974567,2.3329924469258057,7.390390390390391
3.5135121747365794,2.568501454041762,7.40940940940941
3.921276490750805,1.3404802242304428,7.428428428428429
4.850552798238567,0.7474973059157819,7.447447447447448
5.758663374156668,0.2512882937194072,7.466466466466467
3.7786713460705945,2.349218885518977,7.485485485485486
4.140530341773458,0.7502268436668666,7.504504504504505
6.274034734484071,0.4532842795890284,7.523523523523524
5.843318124734669,1.831349569264477,7.542542542542543
3.462782123363473,2.238869406922276,7.561561561561562
6.67957426021633,1.6724320010570999,7.580580580580581
6.144260886641021,2.8344021072459475,7.5995995995996
5.124935968105231,1.028229056538587,7.618618618618619
4.220534787881201,1.736956688914246,7.6376376376376385
3.3064312907483777,2.4482951394160577,7.656656656656657
4.993772071781487,1.9918507566102805,7.675675675675676
6.59588221400524,2.7082800923602557,7.694694694694695
3.3183487473715303,1.2932709083582745,7.713713713713714
3.448622121747942,-1.105142240011475,7.7327327327327335
5.228075773582427,0.362700900932839,7.751751751751752
6.465290713102599,0.3103494152406796,7.770770770770771
6.044574869557306,4.638123485118053,7.789789789789791
6.081465777095558,1.374909064018873,7.808808808808809
6.851994649401473,0.47795495254116993,7.827827827827829
5.559911226650092,2.8863551810137213,7.846846846846847
5.682129552516217,2.516487043880962,7.8658658658658664
5.218865084126202,2.178045673591334,7.884884884884886
4.447451719450164,-0.44931302827277486,7.903903903903904
3.983160494087087,1.7800764480175344,7.922922922922924
5.42437514497453,0.8974318837065107,7.941941941941942
5.72145228864,2.4105775433616103,7.9609609609609615
5.353456642142312,3.353119866789699,7.979979979979981
5.862267769356517,1.5015349987323563,7.998998998998999
4.917163109653891,2.5017750734072655,8.018018018018019
4.7127545902570525,0.5812717701223098,8.037037037037038
2.0344317222107033,1.6215628776754654,8.056056056056057
4.100816473336132,3.5008034335678238,8.075075075075077
5.0663378421109115,1.3918798246446344,8.094094094094094
4.868081940652302,3.9385045255333324,8.113113113113114
5.266098399004761,1.7538615110768754,8.132132132132133
4.756623029603839,1.5096384999709662,8.15115115115115
5.257913281176613,0.8675416531807683,8.17017017017017
5.219118958006231,2.8388628083271357,8.18918918918919
6.451725716501727,2.178671147773338,8.208208208208209
4.190389417638906,3.463699268932859,8.227227227227228
4.442294528392824,1.5915402373031342,8.246246246246248
4.327601470446146,2.252000546469894,8.265265265265267
3.0808940969581484,1.2553880507681403,8.284284284284285
4.936603099049378,2.8532291201591153,8.303303303303304
5.194595966193663,2.7327773070266304,8.322322322322323
6.0236106047765805,1.5962467897390968,8.34134134134134
5.076662151750002,1.5740158366975692,8.36036036036036
5.3707554973345175,2.7986520001347364,8.37937937937938
3.750600115287982,3.274460972762418,8.398398398398399
3.994711762696569,0.5935415004611637,8.417417417417418
6.1576998410929935,3.522737380434779,8.436436436436438
3.6629099591962717,3.4917644042812537,8.455455455455457
4.5041640967985455,3.658434712529057,8.474474474474475
3.1431276186449164,1.8548616622108038,8.493493493493494
3.1023420850849317,2.6314335869023795,8.512512512512513
5.24396081366806,1.9358116903057914,8.531531531531531
4.7127081828722055,3.275199043637829,8.55055055055055
2.1639544096519514,2.271586598002078,8.56956956956957
6.0251005444051255,2.4962001352986016,8.588588588588589
4.261571004176391,3.7394666946119606,8.607607607607608
3.301421471489074,3.6842637087881944,8.626626626626628
6.52545314306966,2.314354412065228,8.645645645645647
4.2908598182023425,2.5241747046867893,8.664664664664667
4.813697991780475,3.1288376032667298,8.683683683683684
4.160619756299379,0.7762543320123281,8.702702702702704
5.724351763906047,1.9733756225134238,8.721721721721721
3.709823105296423,3.587604024259628,8.74074074074074
6.137994475269951,1.7264963782932012,8.75975975975976
4.388346258423526,1.174751699358468,8.77877877877878
4.782411006424534,2.630270866755245,8.797797797797799
4.818447280418596,3.179540820538959,8.816816816816818
6.640136261552778,2.0947350067932007,8.835835835835837
5.244064948443405,3.279444485761956,8.854854854854857
4.731785307462826,2.1227852163142056,8.873873873873874
5.006726047001568,1.5422471329628757,8.892892892892894
5.99656195043676,2.4355555136549802,8.911911911911913
5.813165909453003,3.8401103500945943,8.93093093093093
3.1276915804393877,3.3392249866649495,8.94994994994995
4.406597698314291,3.0984251010574235,8.96896896896897
5.203297129659146,4.286163038360128,8.987987987987989
4.961948435642581,3.6047180767611127,9.007007007007008
5.552356318508525,3.6983617508444913,9.026026026026027
3.496987994657955,2.0410065806620614,9.045045045045045
4.517036579202173,2.819127083415246,9.064064064064064
5.343648618542424,2.2831227462759185,9.083083083083084
5.1170211648423525,3.7791493806978997,9.102102102102103
4.741144257858478,3.6868510035604682,9.121121121121122
6.032558116711509,2.327648218555514,9.14014014014014
5.740211489644944,3.383146755031847,9.15915915915916
4.581767228746729,2.129536726771902,9.178178178178179
4.192870102933498,2.715437455233315,9.197197197197198
4.416448394703515,4.687664085840053,9.216216216216218
4.378575985416271,4.202473534079802,9.235235235235235
5.813985558603202,5.602255037328151,9.254254254254255
4.622652016516891,3.2711846011795616,9.273273273273274
4.468877540642281,2.702464181297448,9.292292292292293
5.036085350511389,2.812926391599379,9.311311311311313
6.487222018389519,3.7903180192790202,9.33033033033033
3.9897767018447796,3.5585881986876418,9.34934934934935
4.518883352887265,3.5807171045588104,9.368368368368369
3.781646845150822,0.2358487375378404,9.387387387387388
4.036309710377462,2.4272609622302315,9.406406406406408
4.846512881479725,2.577223465233344,9.425425425425425
4.995411465605715,4.532040702181713,9.444444444444445
4.827515971125056,4.363018303303305,9.463463463463464
5.947813301285185,3.7075453209835363,9.482482482482483
5.026090637271874,2.446432321446788,9.501501501501503
6.170197908059415,2.0542566885152223,9.52052052052052
5.304720013541479,1.6307664025794903,9.53953953953954
4.983492549260774,3.5576591358085725,9.558558558558559
3.969479649899816,3.1608398680353673,9.577577577577578
4.925391240026823,3.341285722165978,9.596596596596598
5.75828330698514,3.89894748307201,9.615615615615617
6.4400114799446495,3.2295780399480445,9.634634634634635
5.4518502690305315,1.9035292061601639,9.653653653653654
8.33774789611431,5.478957331958336,9.672672672672673
5.975901289070256,2.6457635645870288,9.691691691691693
5.5965044993768025,4.444994164406214,9.710710710710712
5.382007275891048,2.5938732485737885,9.72972972972973
6.354461162526345,3.194498739942233,9.74874874874875
7.23098277979161,4.0133761893718,9.767767767767769
6.78349657820303,4.1290156515547825,9.786786786786788
5.094146943779805,2.505029157625172,9.805805805805807
5.035494524730606,4.041163836774779,9.824824824824825
5.33676395279014,2.8304079226520704,9.843843843843844
4.247955797440703,2.8755524711700895,9.862862862862864
4.770352180342775,2.414419146131754,9.881881881881883
4.964423197849646,5.242088426685308,9.900900900900902
3.5163897063280407,3.4529104470905865,9.91991991991992
5.9202323539825015,3.4511953722742357,9.93893893893894
5.019918916030429,3.9883729460383073,9.957957957957959
5.304614951598202,4.940241755871289,9.976976976976978
4.504309930141696,4.58466447016469,9.995995995995997
3.402960617090212,1.399732182120816,10.015015015015015
6.720530542316898,4.212120093222777,10.034034034034034
5.734522267341066,3.9528760185225247,10.053053053053054
6.2935868283985315,5.282630324058713,10.072072072072073
4.336597286651212,2.4089311018485793,10.091091091091092
5.085384755229432,2.5924568542983035,10.11011011011011
4.4816704621418255,3.898749561352889,10.12912912912913
5.388270519980007,3.9902280374643198,10.148148148148149
6.265016333388882,3.5522307429222195,10.167167167167168
7.155656063659821,2.610322193840249,10.186186186186188
5.0415301081251815,2.1690512662420653,10.205205205205205
6.180584697887607,3.536303156763245,10.224224224224224
5.543511831335994,4.439727456818407,10.243243243243244
3.239284481110303,3.0865003325859206,10.262262262262263
7.105322343596891,3.9760722457392697,10.281281281281283
5.774739651509513,5.3955190192896785,10.3003003003003
6.183522991743414,4.608092709158225,10.31931931931932
2.700583568629282,4.582828236156569,10.338338338338339
4.980822870728982,2.91469023697175,10.357357357357358
4.202390964646531,4.110041147106831,10.376376376376378
5.7532840072226445,6.045958493464793,10.395395395395397
8.165937112549084,5.420458306388281,10.414414414414415
4.85403415861616,3.491001243701941,10.433433433433434
5.3829570170401055,1.8533781879904325,10.452452452452453
6.165177459298673,4.558838151045411,10.471471471471473
4.108856950176477,2.0585611224562292,10.490490490490492
4.119252193105923,3.512216544990561,10.50950950950951
3.7741457069426376,4.9519265590129855,10.528528528528529
5.406298009213758,4.220399933919692,10.547547547547548
6.012837605861435,4.043317398768891,10.566566566566568
5.947216486964088,1.9101449681638105,10.585585585585587
7.868093078282242,2.4676783323957574,10.604604604604605
4.494693019345857,2.999034642977307,10.623623623623624
4.234711306651289,3.850130723127973,10.642642642642643
6.508986629290003,4.071311849676249,10.661661661661663
4.950885902134987,3.2328372722928678,10.680680680680682
4.54227789206637,4.436304452290195,10.6996996996997
7.666063433405844,2.308867663334545,10.71871871871872
5.1728975424107295,3.106491328258043,10.737737737737739
5.342752036393668,2.273888313964096,10.756756756756758
7.123000181249433,5.8800800510855,10.775775775775777
4.712371792106784,3.2481331313245154,10.794794794794795
5.8698620989425505,5.977541029401689,10.813813813813814
5.793494078316629,4.547734727648036,10.832832832832834
6.016815676872568,1.7561558875956327,10.851851851851853
4.23621854506423,2.7971938736025637,10.870870870870872
5.675708777243703,1.6453144798960286,10.88988988988989
4.660440178959855,3.9437555240581283,10.90890890890891
6.024764875733428,6.0158586054182415,10.927927927927929
4.294192544612654,5.308512441016896,10.946946946946948
5.691929481695939,3.5631514703647875,10.965965965965967
5.644597899174606,4.6898262858754185,10.984984984984985
6.115443703892,4.296605781554584,11.004004004004004
3.6815591185845546,2.248194645319681,11.023023023023024
5.188653235826397,2.8777852115082885,11.042042042042043
3.915461111111866,4.684500289000059,11.061061061061062
5.142866300980028,4.448483061181583,11.08008008008008
6.3396981652670235,4.401871784417961,11.0990990990991
6.191535746954252,2.84072296641314,11.118118118118119
6.46423440211753,2.6695081119344035,11.137137137137138
5.6851197797712185,2.5171304400134176,11.156156156156158
4.772116834860979,3.608042912483907,11.175175175175177
4.342076329346405,5.204926032458799,11.194194194194194
5.581971943172946,3.941907136748315,11.213213213213214
2.9342103479662867,3.3650381289589224,11.232232232232233
4.186854816448468,5.294911701473496,11.251251251251253
5.022125107759148,2.2244949729223142,11.270270270270272
6.261796319520695,3.6754241764596145,11.28928928928929
6.062523018191877,4.9020004540302144,11.308308308308309
5.8784264922260085,4.3113672444426845,11.327327327327328
5.501035649038454,6.153003051602189,11.346346346346348
4.905070804753015,4.605496003104462,11.365365365365367
5.80857170041066,4.156660011724616,11.384384384384385
6.224905241987891,4.48270475010016,11.403403403403404
